,year,month,location,ira,product_category,brand,sku_id,item_per_bundle,shape,with_alcohol,filling,volume,price,Archer,Monk,Dwarf,Centaur,Gremlin,Genie,Demon,Ghost,Minotaur,Medusa,Goblin,Orc,Gargoyle,Pegasus,Pirate,Unicorn,Giant,Elf,Angel,other
1458,2019,2,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #41,1,Standart,No,Nothing,1602.0,1.3498920086393087,156.0,492.0,217.0,673.0,7609.0,1042.0,144.0,493.0,921.0,621.0,505.0,1553.0,674.0,683.0,11346.0,2010.0,798.0,1625.0,4243.0,6272.0
1459,2019,2,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #46,1,Standart,No,Nothing,3294.0,1.3498920086393087,156.0,492.0,217.0,673.0,7609.0,1042.0,144.0,493.0,921.0,621.0,505.0,1553.0,674.0,683.0,11346.0,2010.0,798.0,1625.0,4243.0,6272.0
1460,2019,2,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #48,2,Standart,No,Nothing,4452.0,2.3089581404916184,156.0,492.0,217.0,673.0,7609.0,1042.0,144.0,493.0,921.0,621.0,505.0,1553.0,674.0,683.0,11346.0,2010.0,798.0,1625.0,4243.0,6272.0
1461,2019,2,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #49,1,Standart,No,Nothing,1446.0,1.3498920086393087,156.0,492.0,217.0,673.0,7609.0,1042.0,144.0,493.0,921.0,621.0,505.0,1553.0,674.0,683.0,11346.0,2010.0,798.0,1625.0,4243.0,6272.0
1462,2019,2,Pirate Bay,PB,Chocolates,Milka,sku #42,1,Standart,No,Nothing,162.0,1.4758819294456444,156.0,492.0,217.0,673.0,7609.0,1042.0,144.0,493.0,921.0,621.0,505.0,1553.0,674.0,683.0,11346.0,2010.0,798.0,1625.0,4243.0,6272.0
1463,2019,2,Pirate Bay,PB,Chocolates,Milka,sku #67,1,Standart,No,Nothing,330.0,1.4758819294456444,156.0,492.0,217.0,673.0,7609.0,1042.0,144.0,493.0,921.0,621.0,505.0,1553.0,674.0,683.0,11346.0,2010.0,798.0,1625.0,4243.0,6272.0
1464,2019,2,Pirate Bay,PB,Chocolates,Snickers,sku #94,1,Standart,No,Nothing,372.0,1.2084747505913809,156.0,492.0,217.0,673.0,7609.0,1042.0,144.0,493.0,921.0,621.0,505.0,1553.0,674.0,683.0,11346.0,2010.0,798.0,1625.0,4243.0,6272.0
1465,2019,2,Pirate Bay,PB,Chocolates,Toblerone,sku #25,1,Standart,No,Nothing,1944.0,1.3653193458809008,156.0,492.0,217.0,673.0,7609.0,1042.0,144.0,493.0,921.0,621.0,505.0,1553.0,674.0,683.0,11346.0,2010.0,798.0,1625.0,4243.0,6272.0
1466,2019,2,Pirate Bay,PB,Chocolates,Toblerone,sku #73,1,Standart,No,Nothing,1536.0,1.3653193458809008,156.0,492.0,217.0,673.0,7609.0,1042.0,144.0,493.0,921.0,621.0,505.0,1553.0,674.0,683.0,11346.0,2010.0,798.0,1625.0,4243.0,6272.0
1467,2019,2,Pirate Bay,PB,Chocolates,Twix,sku #78,1,Standart,No,Nothing,186.0,1.3653193458809008,156.0,492.0,217.0,673.0,7609.0,1042.0,144.0,493.0,921.0,621.0,505.0,1553.0,674.0,683.0,11346.0,2010.0,798.0,1625.0,4243.0,6272.0
1468,2019,2,Pirate Bay,PB,Lollipops,Chupa Chups,sku #100,1,Round,Yes,Nuts,1830.0,1.3498920086393087,156.0,492.0,217.0,673.0,7609.0,1042.0,144.0,493.0,921.0,621.0,505.0,1553.0,674.0,683.0,11346.0,2010.0,798.0,1625.0,4243.0,6272.0
1469,2019,2,Pirate Bay,PB,Lollipops,Chupa Chups,sku #76,1,Round,Yes,Nuts,2916.0,1.3498920086393087,156.0,492.0,217.0,673.0,7609.0,1042.0,144.0,493.0,921.0,621.0,505.0,1553.0,674.0,683.0,11346.0,2010.0,798.0,1625.0,4243.0,6272.0
1470,2019,2,Pirate Bay,PB,Lollipops,Chupa Chups,sku #77,1,Round,No,Nuts,3432.0,1.3498920086393087,156.0,492.0,217.0,673.0,7609.0,1042.0,144.0,493.0,921.0,621.0,505.0,1553.0,674.0,683.0,11346.0,2010.0,798.0,1625.0,4243.0,6272.0
1471,2019,2,Pirate Bay,PB,Lollipops,Chupa Chups,sku #97,1,Round,No,Nuts,5064.0,1.3498920086393087,156.0,492.0,217.0,673.0,7609.0,1042.0,144.0,493.0,921.0,621.0,505.0,1553.0,674.0,683.0,11346.0,2010.0,798.0,1625.0,4243.0,6272.0
1472,2019,2,Village,VL,Chocolates,Ferrero Rocher,sku #30,1,Standart,No,Nothing,390.0,1.2830402139257429,,,,,,,,,,,,,,,,,,,,
1473,2019,2,Village,VL,Chocolates,Ferrero Rocher,sku #46,1,Standart,No,Nothing,292.0,1.2830402139257429,,,,,,,,,,,,,,,,,,,,
1474,2019,2,Village,VL,Chocolates,Toblerone,sku #25,1,Standart,No,Nothing,49.0,1.2830402139257429,,,,,,,,,,,,,,,,,,,,
1475,2019,2,Village,VL,Chocolates,Toblerone,sku #73,1,Standart,No,Nothing,49.0,1.2830402139257429,,,,,,,,,,,,,,,,,,,,
1476,2019,3,Alpha City,AC,Chocolates,Cadbury,sku #79,1,Standart,No,Nothing,6810.0,1.35747813100064,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1477,2019,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #106,1,Standart,No,Nothing,3132.0,1.4241519095370168,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1478,2019,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #15,1,Standart,No,Nothing,6978.0,1.4241519095370168,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1479,2019,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #16,3,Standart,No,Nothing,6300.0,3.6323874546618287,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1480,2019,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #22,2,Standart,No,Nothing,11892.0,2.565606998079794,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1481,2019,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #28,3,Standart,No,Nothing,3114.0,3.6323874546618287,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1482,2019,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #30,1,Standart,No,Nothing,12792.0,1.4241519095370168,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1483,2019,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #31,1,Square,No,Nothing,1722.0,1.4241519095370168,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1484,2019,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #38,1,Standart,Yes,Nothing,1494.0,1.4241519095370168,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1485,2019,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #41,1,Standart,No,Nothing,2622.0,1.4241519095370168,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1486,2019,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #46,1,Standart,No,Nothing,4224.0,1.4241519095370168,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1487,2019,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #48,2,Standart,No,Nothing,4980.0,2.565606998079794,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1488,2019,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #49,1,Standart,No,Nothing,2556.0,1.4241519095370168,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1489,2019,3,Alpha City,AC,Chocolates,Milka,sku #42,1,Standart,No,Nothing,42.0,1.5308299551952207,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1490,2019,3,Alpha City,AC,Chocolates,Milka,sku #67,1,Standart,No,Nothing,6.0,1.5308299551952207,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1491,2019,3,Alpha City,AC,Chocolates,Snickers,sku #94,1,Standart,No,Nothing,1422.0,1.2534670364838916,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1492,2019,3,Alpha City,AC,Chocolates,Toblerone,sku #25,1,Standart,No,Nothing,5502.0,1.4401536163857482,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1493,2019,3,Alpha City,AC,Chocolates,Toblerone,sku #73,1,Standart,No,Nothing,3492.0,1.4401536163857482,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1494,2019,3,Alpha City,AC,Chocolates,Twix,sku #78,1,Standart,No,Nothing,3246.0,1.4401536163857482,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1495,2019,3,Alpha City,AC,Lollipops,Chupa Chups,sku #100,1,Round,Yes,Nuts,2586.0,1.4241519095370168,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1496,2019,3,Alpha City,AC,Lollipops,Chupa Chups,sku #76,1,Round,Yes,Nuts,3012.0,1.4241519095370168,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1497,2019,3,Alpha City,AC,Lollipops,Chupa Chups,sku #77,1,Round,No,Nuts,3984.0,1.4241519095370168,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1498,2019,3,Alpha City,AC,Lollipops,Chupa Chups,sku #97,1,Round,No,Nuts,6450.0,1.4241519095370168,990.0,1044.0,901.0,2184.0,2016.0,7524.0,988.0,1233.0,253.0,777.0,610.0,2348.0,1484.0,1126.0,33054.0,2486.0,849.0,6788.0,1615.0,10353.0
1499,2019,3,Moon,MN,Chocolates,Cadbury,sku #79,1,Standart,No,Nothing,1080.0,1.3548626577579808,74.0,105.0,25.0,182.0,390.0,953.0,65.0,266.0,96.0,270.0,207.0,99.0,398.0,382.0,12475.0,1213.0,37.0,450.0,499.0,1841.0
1500,2019,3,Moon,MN,Chocolates,Ferrero Rocher,sku #16,3,Standart,No,Nothing,2574.0,3.622246968572135,74.0,105.0,25.0,182.0,390.0,953.0,65.0,266.0,96.0,270.0,207.0,99.0,398.0,382.0,12475.0,1213.0,37.0,450.0,499.0,1841.0
1501,2019,3,Moon,MN,Chocolates,Ferrero Rocher,sku #22,2,Standart,No,Nothing,4188.0,2.55815392229646,74.0,105.0,25.0,182.0,390.0,953.0,65.0,266.0,96.0,270.0,207.0,99.0,398.0,382.0,12475.0,1213.0,37.0,450.0,499.0,1841.0
1502,2019,3,Moon,MN,Chocolates,Ferrero Rocher,sku #28,3,Standart,No,Nothing,3276.0,3.622246968572135,74.0,105.0,25.0,182.0,390.0,953.0,65.0,266.0,96.0,270.0,207.0,99.0,398.0,382.0,12475.0,1213.0,37.0,450.0,499.0,1841.0
1503,2019,3,Moon,MN,Chocolates,Ferrero Rocher,sku #30,1,Standart,No,Nothing,5274.0,1.4198218262806237,74.0,105.0,25.0,182.0,390.0,953.0,65.0,266.0,96.0,270.0,207.0,99.0,398.0,382.0,12475.0,1213.0,37.0,450.0,499.0,1841.0
1504,2019,3,Moon,MN,Chocolates,Ferrero Rocher,sku #31,1,Square,No,Nothing,498.0,1.4198218262806237,74.0,105.0,25.0,182.0,390.0,953.0,65.0,266.0,96.0,270.0,207.0,99.0,398.0,382.0,12475.0,1213.0,37.0,450.0,499.0,1841.0
1505,2019,3,Moon,MN,Chocolates,Ferrero Rocher,sku #41,1,Standart,No,Nothing,900.0,1.4198218262806237,74.0,105.0,25.0,182.0,390.0,953.0,65.0,266.0,96.0,270.0,207.0,99.0,398.0,382.0,12475.0,1213.0,37.0,450.0,499.0,1841.0
1506,2019,3,Moon,MN,Chocolates,Ferrero Rocher,sku #46,1,Standart,No,Nothing,2760.0,1.4198218262806237,74.0,105.0,25.0,182.0,390.0,953.0,65.0,266.0,96.0,270.0,207.0,99.0,398.0,382.0,12475.0,1213.0,37.0,450.0,499.0,1841.0
1507,2019,3,Moon,MN,Chocolates,Ferrero Rocher,sku #48,2,Standart,No,Nothing,3504.0,2.55815392229646,74.0,105.0,25.0,182.0,390.0,953.0,65.0,266.0,96.0,270.0,207.0,99.0,398.0,382.0,12475.0,1213.0,37.0,450.0,499.0,1841.0
1508,2019,3,Moon,MN,Chocolates,Toblerone,sku #25,1,Standart,No,Nothing,144.0,1.4383815887156641,74.0,105.0,25.0,182.0,390.0,953.0,65.0,266.0,96.0,270.0,207.0,99.0,398.0,382.0,12475.0,1213.0,37.0,450.0,499.0,1841.0
1509,2019,3,Moon,MN,Chocolates,Toblerone,sku #73,1,Standart,No,Nothing,426.0,1.4383815887156641,74.0,105.0,25.0,182.0,390.0,953.0,65.0,266.0,96.0,270.0,207.0,99.0,398.0,382.0,12475.0,1213.0,37.0,450.0,499.0,1841.0
1510,2019,3,Moon,MN,Lollipops,Chupa Chups,sku #100,1,Round,Yes,Nuts,354.0,1.4198218262806237,74.0,105.0,25.0,182.0,390.0,953.0,65.0,266.0,96.0,270.0,207.0,99.0,398.0,382.0,12475.0,1213.0,37.0,450.0,499.0,1841.0
1511,2019,3,Moon,MN,Lollipops,Chupa Chups,sku #76,1,Round,Yes,Nuts,348.0,1.4198218262806237,74.0,105.0,25.0,182.0,390.0,953.0,65.0,266.0,96.0,270.0,207.0,99.0,398.0,382.0,12475.0,1213.0,37.0,450.0,499.0,1841.0
1512,2019,3,Moon,MN,Lollipops,Chupa Chups,sku #77,1,Round,No,Nuts,486.0,1.4198218262806237,74.0,105.0,25.0,182.0,390.0,953.0,65.0,266.0,96.0,270.0,207.0,99.0,398.0,382.0,12475.0,1213.0,37.0,450.0,499.0,1841.0
1513,2019,3,Moon,MN,Lollipops,Chupa Chups,sku #97,1,Round,No,Nuts,798.0,1.4198218262806237,74.0,105.0,25.0,182.0,390.0,953.0,65.0,266.0,96.0,270.0,207.0,99.0,398.0,382.0,12475.0,1213.0,37.0,450.0,499.0,1841.0
1514,2019,3,Pirate Bay,PB,Chocolates,Cadbury,sku #79,1,Standart,No,Nothing,552.0,1.35747813100064,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1515,2019,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #105,1,Square,No,Berries,798.0,1.4001493492639214,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1516,2019,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #106,1,Standart,No,Nothing,1854.0,1.4001493492639214,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1517,2019,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #15,1,Standart,No,Nothing,4320.0,1.4001493492639214,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1518,2019,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #16,3,Standart,No,Nothing,9612.0,3.4003627053552377,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1519,2019,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #22,2,Standart,No,Nothing,12012.0,2.394922125026669,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1520,2019,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #28,3,Standart,No,Nothing,4986.0,3.4003627053552377,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1521,2019,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #30,1,Standart,No,Nothing,7524.0,1.4001493492639214,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1522,2019,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #31,1,Square,No,Nothing,1254.0,1.330808619586089,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1523,2019,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #38,1,Standart,Yes,Nothing,1716.0,1.4001493492639214,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1524,2019,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #41,1,Standart,No,Nothing,1602.0,1.4001493492639214,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1525,2019,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #46,1,Standart,No,Nothing,3630.0,1.4001493492639214,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1526,2019,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #48,2,Standart,No,Nothing,5472.0,2.394922125026669,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1527,2019,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #49,1,Standart,No,Nothing,1884.0,1.4001493492639214,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1528,2019,3,Pirate Bay,PB,Chocolates,Milka,sku #42,1,Standart,No,Nothing,252.0,1.5308299551952207,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1529,2019,3,Pirate Bay,PB,Chocolates,Milka,sku #67,1,Standart,No,Nothing,342.0,1.5308299551952207,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1530,2019,3,Pirate Bay,PB,Chocolates,Snickers,sku #94,1,Standart,No,Nothing,678.0,1.2534670364838916,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1531,2019,3,Pirate Bay,PB,Chocolates,Toblerone,sku #25,1,Standart,No,Nothing,2538.0,1.4161510561126518,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1532,2019,3,Pirate Bay,PB,Chocolates,Toblerone,sku #73,1,Standart,No,Nothing,1734.0,1.4161510561126518,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1533,2019,3,Pirate Bay,PB,Chocolates,Twix,sku #78,1,Standart,No,Nothing,390.0,1.4161510561126518,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1534,2019,3,Pirate Bay,PB,Lollipops,Chupa Chups,sku #100,1,Round,Yes,Nuts,2742.0,1.4001493492639214,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1535,2019,3,Pirate Bay,PB,Lollipops,Chupa Chups,sku #76,1,Round,Yes,Nuts,3792.0,1.4001493492639214,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1536,2019,3,Pirate Bay,PB,Lollipops,Chupa Chups,sku #77,1,Round,No,Nuts,4038.0,1.4001493492639214,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1537,2019,3,Pirate Bay,PB,Lollipops,Chupa Chups,sku #97,1,Round,No,Nuts,6600.0,1.4001493492639214,247.0,278.0,344.0,647.0,9464.0,1462.0,264.0,622.0,968.0,931.0,612.0,1675.0,820.0,779.0,14918.0,2279.0,801.0,2105.0,3759.0,7894.0
1538,2019,3,Village,VL,Chocolates,Ferrero Rocher,sku #30,1,Standart,No,Nothing,390.0,1.330808619586089,,,,,,,,,,,,,,,,,,,,
1539,2019,3,Village,VL,Chocolates,Ferrero Rocher,sku #46,1,Standart,No,Nothing,292.0,1.330808619586089,,,,,,,,,,,,,,,,,,,,
1540,2019,3,Village,VL,Chocolates,Toblerone,sku #25,1,Standart,No,Nothing,49.0,1.330808619586089,,,,,,,,,,,,,,,,,,,,
1541,2019,3,Village,VL,Chocolates,Toblerone,sku #73,1,Standart,No,Nothing,49.0,1.330808619586089,,,,,,,,,,,,,,,,,,,,
1542,2019,4,Alpha City,AC,Chocolates,Cadbury,sku #79,1,Standart,No,Nothing,7404.0,1.3472736897829538,960.0,1268.0,841.0,2626.0,2414.0,7663.0,1258.0,1362.0,355.0,695.0,731.0,2438.0,1816.0,1175.0,40963.0,2890.0,1158.0,6490.0,1675.0,11349.0
1543,2019,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #106,1,Standart,No,Nothing,3780.0,1.413446267866596,960.0,1268.0,841.0,2626.0,2414.0,7663.0,1258.0,1362.0,355.0,695.0,731.0,2438.0,1816.0,1175.0,40963.0,2890.0,1158.0,6490.0,1675.0,11349.0
1544,2019,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #15,1,Standart,No,Nothing,7704.0,1.413446267866596,960.0,1268.0,841.0,2626.0,2414.0,7663.0,1258.0,1362.0,355.0,695.0,731.0,2438.0,1816.0,1175.0,40963.0,2890.0,1158.0,6490.0,1675.0,11349.0
1545,2019,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #16,3,Standart,No,Nothing,6192.0,3.605082053996824,960.0,1268.0,841.0,2626.0,2414.0,7663.0,1258.0,1362.0,355.0,695.0,731.0,2438.0,1816.0,1175.0,40963.0,2890.0,1158.0,6490.0,1675.0,11349.0
1546,2019,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #22,2,Standart,No,Nothing,13500.0,2.5463208046585497,960.0,1268.0,841.0,2626.0,2414.0,7663.0,1258.0,1362.0,355.0,695.0,731.0,2438.0,1816.0,1175.0,40963.0,2890.0,1158.0,6490.0,1675.0,11349.0
1547,2019,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #28,3,Standart,No,Nothing,3024.0,3.605082053996824,960.0,1268.0,841.0,2626.0,2414.0,7663.0,1258.0,1362.0,355.0,695.0,731.0,2438.0,1816.0,1175.0,40963.0,2890.0,1158.0,6490.0,1675.0,11349.0
1548,2019,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #30,1,Standart,No,Nothing,14610.0,1.413446267866596,960.0,1268.0,841.0,2626.0,2414.0,7663.0,1258.0,1362.0,355.0,695.0,731.0,2438.0,1816.0,1175.0,40963.0,2890.0,1158.0,6490.0,1675.0,11349.0
1549,2019,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #31,1,Square,No,Nothing,1536.0,1.413446267866596,960.0,1268.0,841.0,2626.0,2414.0,7663.0,1258.0,1362.0,355.0,695.0,731.0,2438.0,1816.0,1175.0,40963.0,2890.0,1158.0,6490.0,1675.0,11349.0
1550,2019,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #38,1,Standart,Yes,Nothing,1788.0,1.413446267866596,960.0,1268.0,841.0,2626.0,2414.0,7663.0,1258.0,1362.0,355.0,695.0,731.0,2438.0,1816.0,1175.0,40963.0,2890.0,1158.0,6490.0,1675.0,11349.0
1551,2019,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #41,1,Standart,No,Nothing,3156.0,1.413446267866596,960.0,1268.0,841.0,2626.0,2414.0,7663.0,1258.0,1362.0,355.0,695.0,731.0,2438.0,1816.0,1175.0,40963.0,2890.0,1158.0,6490.0,1675.0,11349.0
